year	low	perc
2014	0.00000	36.1338255653
2014	0.01000	36.1338255653
2014	0.02000	36.1338255653
2014	0.03000	36.1338255653
2014	0.04000	36.1338255653
2014	0.05000	36.1338255653
2014	0.06000	36.1338255653
2014	0.07000	36.1338255653
2014	0.08000	36.1338255653
2014	0.09000	36.1338255653
2014	0.10000	36.1338255653
2014	0.11000	36.1338255653
2014	0.12000	36.1338255653
2014	0.13000	36.1338255653
2014	0.14000	36.1338255653
2014	0.15000	36.1338255653
2014	0.16000	36.1338255653
2014	0.17000	36.1338255653
2014	0.18000	36.1338255653
2014	0.19000	36.1338255653
2014	0.20000	36.1338255653
2014	0.21000	36.1338255653
2014	0.22000	36.1338255653
2014	0.23000	36.1338255653
2014	0.24000	36.1338255653
2014	0.25000	36.1338255653
2014	0.26000	36.1338255653
2014	0.27000	36.1338255653
2014	0.28000	36.1338255653
2014	0.29000	36.1338255653
2014	0.30000	10.0120843709
2014	0.31000	10.0120843709
2014	0.32000	10.0120843709
2014	0.33000	10.0120843709
2014	0.34000	10.0120843709
2014	0.35000	10.0120843709
2014	0.36000	10.0120843709
2014	0.37000	10.0120843709
2014	0.38000	10.0120843709
2014	0.39000	10.0120843709
2014	0.40000	10.0120843709
2014	0.41000	10.0120843709
2014	0.42000	10.0120843709
2014	0.43000	10.0120843709
2014	0.44000	10.0120843709
2014	0.45000	10.0120843709
2014	0.46000	10.0120843709
2014	0.47000	10.0120843709
2014	0.48000	10.0120843709
2014	0.49000	10.0120843709
2014	0.50000	3.4853947969
2014	0.51000	3.4853947969
2014	0.52000	3.4853947969
2014	0.53000	3.4853947969
2014	0.54000	3.4853947969
2014	0.55000	3.4853947969
2014	0.56000	3.4853947969
2014	0.57000	3.4853947969
2014	0.58000	3.4853947969
2014	0.59000	3.4853947969
2014	0.60000	-3
2014	0.61000	-3
2014	0.62000	-3
2014	0.63000	-3
2014	0.64000	-3
2014	0.65000	-3
2014	0.66000	-3
2014	0.67000	-3
2014	0.68000	-3
2014	0.69000	-3
2014	0.70000	-5
2014	0.71000	-5
2014	0.72000	-5
2014	0.73000	-5
2014	0.74000	-5
2014	0.75000	-5
2014	0.76000	-5
2014	0.77000	-5
2014	0.78000	-5
2014	0.79000	-5
2014	0.80000	-5
2014	0.81000	-5
2014	0.82000	-5
2014	0.83000	-5
2014	0.84000	-5
2014	0.85000	-5
2014	0.86000	-5
2014	0.87000	-5
2014	0.88000	-5
2014	0.89000	-5
2014	0.90000	-7
2014	0.91000	-7
2014	0.92000	-7
2014	0.93000	-7
2014	0.94000	-7
2014	0.95000	-7
2014	0.96000	-7
2014	0.97000	-7
2014	0.98000	-7
2014	0.99	-7
